arch	circuit	script_params	vtr_flow_elapsed_time	error	odin_synth_time	max_odin_mem	abc_depth	abc_synth_time	abc_cec_time	abc_sec_time	max_abc_mem	ace_time	max_ace_mem	num_clb	num_io	num_memories	num_mult	vpr_status	vpr_revision	vpr_build_info	vpr_compiler	vpr_compiled	hostname	rundir	max_vpr_mem	num_primary_inputs	num_primary_outputs	num_pre_packed_nets	num_pre_packed_blocks	num_netlist_clocks	num_post_packed_nets	num_post_packed_blocks	device_width	device_height	device_grid_tiles	device_limiting_resources	device_name	pack_time	placed_wirelength_est	place_time	place_quench_time	placed_CPD_est	placed_setup_TNS_est	placed_setup_WNS_est	placed_geomean_nonvirtual_intradomain_critical_path_delay_est	place_delay_matrix_lookup_time	place_quench_timing_analysis_time	place_quench_sta_time	place_total_timing_analysis_time	place_total_sta_time	min_chan_width	routed_wirelength	min_chan_width_route_success_iteration	logic_block_area_total	logic_block_area_used	min_chan_width_routing_area_total	min_chan_width_routing_area_per_tile	min_chan_width_route_time	min_chan_width_total_timing_analysis_time	min_chan_width_total_sta_time	crit_path_routed_wirelength	crit_path_route_success_iteration	crit_path_total_nets_routed	crit_path_total_connections_routed	crit_path_total_heap_pushes	crit_path_total_heap_pops	critical_path_delay	geomean_nonvirtual_intradomain_critical_path_delay	setup_TNS	setup_WNS	hold_TNS	hold_WNS	crit_path_routing_area_total	crit_path_routing_area_per_tile	router_lookahead_computation_time	crit_path_route_time	crit_path_total_timing_analysis_time	crit_path_total_sta_time	total_power	routing_power_perc	clock_power_perc	tile_power_perc	
k6_N10_I47_Fi7_L4_frac1_ff2_45nm.xml	mkPktMerge.v	common	24.04		0.15	17084	2	0.11	-1	-1	33632	-1	-1	25	311	15	0	success	v8.0.0-3684-g44d092b7d-dirty	Release VTR_ASSERT_LEVEL=2	GNU 7.5.0 on Linux-4.15.0-60-generic x86_64	2021-05-28T15:22:43	betzgrp-wintermute.eecg.utoronto.ca	/home/ahmadi55/vtr-verilog-to-routing	91452	311	156	972	1128	1	953	507	28	28	784	memory	auto	0.51	7715	1.44	0.01	3.72374	-4124.89	-3.72374	3.72374	2.01	0.00464022	0.00409477	0.687104	0.586876	38	14419	30	4.25198e+07	9.56735e+06	2.14815e+06	2739.98	12.09	1.81005	1.58322	13193	16	2769	3131	2483040	713517	4.2709	4.2709	-5029.91	-4.2709	-17.907	-0.360359	2.71544e+06	3463.57	1.00	0.85	0.215727	0.198395	0.09107	0.1475	0.01692	0.8356	
k6_N10_I47_Fi7_L4_frac1_ff2_45nm.xml	mkSMAdapter4B.v	common	25.94		0.27	31920	7	3.80	-1	-1	37848	-1	-1	161	193	5	0	success	v8.0.0-3684-g44d092b7d-dirty	Release VTR_ASSERT_LEVEL=2	GNU 7.5.0 on Linux-4.15.0-60-generic x86_64	2021-05-28T15:22:43	betzgrp-wintermute.eecg.utoronto.ca	/home/ahmadi55/vtr-verilog-to-routing	84688	193	205	2232	2437	1	1246	564	20	20	400	memory	auto	2.20	9258	1.64	0.01	4.81139	-2626.5	-4.81139	4.81139	0.74	0.00317824	0.00250505	0.599371	0.481259	48	17624	38	2.07112e+07	1.14169e+07	1.28923e+06	3223.08	10.30	2.03337	1.72605	14975	15	4347	10898	1069816	252269	5.41651	5.41651	-3112.77	-5.41651	-7.45564	-0.360359	1.65199e+06	4129.98	0.33	0.33	0.159081	0.145467	0.03063	0.1998	0.02435	0.7759	
k6_N10_I47_Fi7_L4_frac1_ff2_45nm.xml	or1200.v	common	71.29		0.58	40828	27	4.90	-1	-1	43880	-1	-1	220	385	2	1	success	v8.0.0-3684-g44d092b7d-dirty	Release VTR_ASSERT_LEVEL=2	GNU 7.5.0 on Linux-4.15.0-60-generic x86_64	2021-05-28T15:22:43	betzgrp-wintermute.eecg.utoronto.ca	/home/ahmadi55/vtr-verilog-to-routing	121604	385	394	3979	4310	1	2359	1002	27	27	729	io	auto	2.00	30963	3.67	0.03	12.7491	-11216.3	-12.7491	12.7491	1.79	0.00728249	0.00647447	1.20087	0.995382	88	48009	21	3.93038e+07	1.33487e+07	4.27697e+06	5866.91	45.38	4.33212	3.75782	43930	14	9510	34149	2707867	507719	14.2116	14.2116	-12460.1	-14.2116	0	0	5.34918e+06	7337.69	1.25	0.87	0.39015	0.358112	0.02654	0.4372	0.026	0.5368	
k6_N10_I47_Fi7_L4_frac1_ff2_45nm.xml	raygentop.v	common	55.32		0.42	32912	8	2.24	-1	-1	40404	-1	-1	113	214	0	9	success	v8.0.0-3684-g44d092b7d-dirty	Release VTR_ASSERT_LEVEL=2	GNU 7.5.0 on Linux-4.15.0-60-generic x86_64	2021-05-28T15:22:43	betzgrp-wintermute.eecg.utoronto.ca	/home/ahmadi55/vtr-verilog-to-routing	86496	214	305	2625	2741	1	1473	641	22	22	484	mult_36	auto	25.74	12370	1.36	0.01	4.56906	-2397.02	-4.56906	4.56906	0.99	0.00342672	0.0029994	0.46806	0.40141	50	29306	44	2.50602e+07	9.65402e+06	1.64647e+06	3401.80	14.98	1.82029	1.6021	22308	16	6845	15410	4107384	894113	5.18734	5.18734	-3074.17	-5.18734	0	0	2.11872e+06	4377.53	0.51	0.77	0.181235	0.167199	0.02451	0.4167	0.03681	0.5465	
k6_N10_I47_Fi7_L4_frac1_ff2_45nm.xml	sha.v	common	637.15		1.26	38008	20	603.42	-1	-1	95324	-1	-1	213	38	0	0	success	v8.0.0-3684-g44d092b7d-dirty	Release VTR_ASSERT_LEVEL=2	GNU 7.5.0 on Linux-4.15.0-60-generic x86_64	2021-05-28T15:22:43	betzgrp-wintermute.eecg.utoronto.ca	/home/ahmadi55/vtr-verilog-to-routing	96040	38	36	3404	3440	1	1383	287	19	19	361	clb	auto	2.64	14280	3.12	0.03	11.6767	-4085.96	-11.6767	11.6767	1.06	0.0153279	0.0125046	1.65754	1.2701	58	22805	25	1.72706e+07	1.14794e+07	1.39531e+06	3865.12	9.95	3.77479	3.04945	19909	13	4890	18368	581803	103288	14.3124	14.3124	-4679.57	-14.3124	0	0	1.77306e+06	4911.54	0.51	0.54	0.366833	0.32506	0.0113	0.3352	0.02499	0.6399	
k6_N10_I53_Fi8_L4_frac1_ff1_45nm.xml	bgm.v	common	1221.30		24.12	392608	22	480.45	-1	-1	152576	-1	-1	2253	257	0	11	success	v8.0.0-3684-g44d092b7d-dirty	Release VTR_ASSERT_LEVEL=2	GNU 7.5.0 on Linux-4.15.0-60-generic x86_64	2021-05-28T15:22:43	betzgrp-wintermute.eecg.utoronto.ca	/home/ahmadi55/vtr-verilog-to-routing	683908	257	32	32168	31683	1	18492	2553	57	57	3249	clb	auto	287.15	239337	61.82	0.44	15.704	-22058.9	-15.704	15.704	31.14	0.0662641	0.0568913	9.13628	6.75197	86	356705	27	1.92089e+08	1.25783e+08	2.02721e+07	6239.50	197.62	45.7374	35.8284	342348	20	90270	421902	21014520	3300150	18.1745	18.1745	-24741.5	-18.1745	0	0	2.55219e+07	7855.31	7.22	10.07	5.04028	4.28249	0.1796	0.4112	0.02507	0.5638	
k6_N10_I53_Fi8_L4_frac1_ff1_45nm.xml	blob_merge.v	common	161.69		0.64	59348	18	82.80	-1	-1	67720	-1	-1	485	36	0	0	success	v8.0.0-3684-g44d092b7d-dirty	Release VTR_ASSERT_LEVEL=2	GNU 7.5.0 on Linux-4.15.0-60-generic x86_64	2021-05-28T15:22:43	betzgrp-wintermute.eecg.utoronto.ca	/home/ahmadi55/vtr-verilog-to-routing	149720	36	100	6600	6700	1	2880	621	28	28	784	clb	auto	2.88	43515	5.80	0.06	8.62998	-2513.26	-8.62998	8.62998	1.86	0.022145	0.0192583	2.14425	1.61478	74	65638	26	4.25198e+07	2.61386e+07	4.08173e+06	5206.29	46.05	7.98563	6.44816	62366	16	12372	61865	2859337	384702	9.91777	9.91777	-2823.75	-9.91777	0	0	5.09318e+06	6496.41	1.17	1.28	0.744226	0.650584	0.02548	0.3665	0.0371	0.5964	
k6_N10_I53_Fi8_L4_frac1_ff1_45nm.xml	boundtop.v	common	8.47		0.77	47068	2	0.54	-1	-1	36964	-1	-1	84	114	0	0	success	v8.0.0-3684-g44d092b7d-dirty	Release VTR_ASSERT_LEVEL=2	GNU 7.5.0 on Linux-4.15.0-60-generic x86_64	2021-05-28T15:22:43	betzgrp-wintermute.eecg.utoronto.ca	/home/ahmadi55/vtr-verilog-to-routing	68696	114	192	455	647	1	311	390	13	13	169	clb	auto	0.19	746	0.57	0.00	1.71359	-213.575	-1.71359	1.71359	0.38	0.000980359	0.000841332	0.165065	0.141428	32	2335	21	6.63067e+06	4.5271e+06	371962.	2200.96	2.71	0.4488	0.39658	1971	11	735	910	81584	24634	2.27167	2.27167	-270.615	-2.27167	0	0	454532.	2689.54	0.13	0.06	0.0293021	0.0269594	0.006179	0.4345	0.1069	0.4586	
k6_N10_I53_Fi8_L4_frac1_ff1_45nm.xml	ch_intrinsics.v	common	4.34		0.05	9320	3	0.20	-1	-1	36188	-1	-1	67	99	1	0	success	v8.0.0-3684-g44d092b7d-dirty	Release VTR_ASSERT_LEVEL=2	GNU 7.5.0 on Linux-4.15.0-60-generic x86_64	2021-05-28T15:22:43	betzgrp-wintermute.eecg.utoronto.ca	/home/ahmadi55/vtr-verilog-to-routing	69708	99	130	363	493	1	270	297	12	12	144	clb	auto	0.09	673	0.44	0.00	2.164	-202.469	-2.164	2.164	0.30	0.000705344	0.000613722	0.124627	0.107405	46	1405	9	5.66058e+06	4.1589e+06	410918.	2853.60	1.42	0.320993	0.284163	1230	9	498	669	35676	12294	2.57245	2.57245	-231.014	-2.57245	0	0	527087.	3660.32	0.12	0.04	0.0205929	0.0187628	0.007808	0.2158	0.08187	0.7024	
k6_N10_I53_Fi8_L4_frac1_ff1_45nm.xml	diffeq1.v	common	13.40		0.04	9068	15	0.44	-1	-1	34584	-1	-1	38	162	0	5	success	v8.0.0-3684-g44d092b7d-dirty	Release VTR_ASSERT_LEVEL=2	GNU 7.5.0 on Linux-4.15.0-60-generic x86_64	2021-05-28T15:22:43	betzgrp-wintermute.eecg.utoronto.ca	/home/ahmadi55/vtr-verilog-to-routing	77860	162	96	999	932	1	693	301	16	16	256	mult_36	auto	0.35	5507	0.94	0.01	19.5255	-1806.49	-19.5255	19.5255	0.64	0.00331094	0.00305055	0.450734	0.403764	46	12593	24	1.21132e+07	4.02797e+06	791147.	3090.42	6.69	1.19375	1.08161	10069	17	3091	6232	1654128	410178	22.1276	22.1276	-2083.68	-22.1276	0	0	1.01637e+06	3970.19	0.27	0.56	0.178185	0.165186	0.008091	0.351	0.01632	0.6327	
k6_N10_I53_Fi8_L4_frac1_ff1_45nm.xml	diffeq2.v	common	14.04		0.02	8168	14	0.32	-1	-1	33528	-1	-1	26	66	0	7	success	v8.0.0-3684-g44d092b7d-dirty	Release VTR_ASSERT_LEVEL=2	GNU 7.5.0 on Linux-4.15.0-60-generic x86_64	2021-05-28T15:22:43	betzgrp-wintermute.eecg.utoronto.ca	/home/ahmadi55/vtr-verilog-to-routing	70440	66	96	719	590	1	523	195	18	18	324	mult_36	auto	0.28	4952	0.52	0.00	15.4468	-901.287	-15.4468	15.4468	0.94	0.00143027	0.001315	0.285959	0.25945	40	11980	29	1.57076e+07	4.17324e+06	920257.	2840.30	8.34	0.97647	0.897134	9779	20	2928	6313	2637988	646739	17.5344	17.5344	-1070.48	-17.5344	0	0	1.14782e+06	3542.67	0.27	0.44	0.0820273	0.076787	0.009635	0.3116	0.0193	0.6691	
k6_N10_I53_Fi8_L4_frac1_ff1_45nm.xml	LU8PEEng.v	common	1374.24		21.26	227568	129	274.63	-1	-1	100800	-1	-1	1786	114	44	8	success	v8.0.0-3684-g44d092b7d-dirty	Release VTR_ASSERT_LEVEL=2	GNU 7.5.0 on Linux-4.15.0-60-generic x86_64	2021-05-28T15:22:43	betzgrp-wintermute.eecg.utoronto.ca	/home/ahmadi55/vtr-verilog-to-routing	608728	114	102	29578	29304	1	15914	2054	51	51	2601	clb	auto	310.25	226905	51.64	0.39	71.5324	-58921.3	-71.5324	71.5324	23.58	0.0569994	0.0486368	9.98708	7.35392	104	318263	24	1.52527e+08	1.23538e+08	1.90821e+07	7336.47	571.56	38.5855	30.0272	300595	17	54490	217005	42035673	9339309	81.2082	81.2082	-74009.6	-81.2082	-15.0344	-0.293253	2.40571e+07	9249.19	7.92	13.60	3.65981	3.09124	0.1125	0.3936	0.009782	0.5966	
k6_N10_I53_Fi8_L4_frac1_ff1_45nm.xml	LU32PEEng.v	common	12310.80		171.58	770424	128	1417.96	-1	-1	298664	-1	-1	6121	114	167	32	success	v8.0.0-3684-g44d092b7d-dirty	Release VTR_ASSERT_LEVEL=2	GNU 7.5.0 on Linux-4.15.0-60-generic x86_64	2021-05-28T15:22:43	betzgrp-wintermute.eecg.utoronto.ca	/home/ahmadi55/vtr-verilog-to-routing	2074256	114	102	102506	101104	1	55470	6536	93	93	8649	clb	auto	1114.66	1073314	444.95	2.26	69.3448	-364222	-69.3448	69.3448	104.87	0.26502	0.223286	44.2875	33.3703	144	1365821	27	5.27943e+08	4.34041e+08	8.63091e+07	9979.09	8543.43	148.506	116.583	1312101	15	182432	775722	260137364	67131395	79.5166	79.5166	-510447	-79.5166	-15.1997	-0.292146	1.08967e+08	12598.8	33.61	86.46	13.1618	11.2394	0.4521	0.451	0.008629	0.5403	
k6_N10_I53_Fi8_L4_frac1_ff1_45nm.xml	mcml.v	common	11651.99		64.61	954104	75	8743.03	-1	-1	447660	-1	-1	7024	36	159	27	success	v8.0.0-3684-g44d092b7d-dirty	Release VTR_ASSERT_LEVEL=2	GNU 7.5.0 on Linux-4.15.0-60-generic x86_64	2021-05-28T15:22:43	betzgrp-wintermute.eecg.utoronto.ca	/home/ahmadi55/vtr-verilog-to-routing	2062444	36	33	134466	132924	1	42791	7279	99	99	9801	clb	auto	251.70	537473	254.05	1.47	63.3349	-303776	-63.3349	63.3349	100.89	0.180296	0.151669	31.6633	24.4528	96	725773	33	6.00857e+08	4.76339e+08	6.91956e+07	7060.06	1730.03	110.224	88.1187	675091	18	131170	422091	77870838	17996232	69.7037	69.7037	-373015	-69.7037	0	0	8.60677e+07	8781.52	26.53	28.40	11.0399	9.57173	0.329	0.3717	0.01298	0.6153	
k6_N10_I53_Fi8_L4_frac1_ff1_45nm.xml	mkDelayWorker32B.v	common	94.31		0.83	78820	5	10.54	-1	-1	52512	-1	-1	453	506	47	0	success	v8.0.0-3684-g44d092b7d-dirty	Release VTR_ASSERT_LEVEL=2	GNU 7.5.0 on Linux-4.15.0-60-generic x86_64	2021-05-28T15:22:43	betzgrp-wintermute.eecg.utoronto.ca	/home/ahmadi55/vtr-verilog-to-routing	386880	506	553	3285	3838	1	2969	1559	50	50	2500	memory	auto	3.06	15435	5.06	0.04	6.15487	-1682.67	-6.15487	6.15487	22.68	0.011947	0.0108465	2.57332	2.30799	36	23106	18	1.47946e+08	5.01706e+07	7.25136e+06	2900.55	31.33	7.08088	6.48915	22451	13	3884	4948	3447340	826262	6.78003	6.78003	-2151.51	-6.78003	-0.939054	-0.0653942	8.87017e+06	3548.07	2.71	0.96	0.462623	0.436411	0.1823	0.1372	0.04447	0.8183	
k6_N10_I53_Fi8_L4_frac1_ff1_45nm.xml	mkPktMerge.v	common	26.22		0.14	16944	2	0.14	-1	-1	33748	-1	-1	24	311	15	0	success	v8.0.0-3684-g44d092b7d-dirty	Release VTR_ASSERT_LEVEL=2	GNU 7.5.0 on Linux-4.15.0-60-generic x86_64	2021-05-28T15:22:43	betzgrp-wintermute.eecg.utoronto.ca	/home/ahmadi55/vtr-verilog-to-routing	91552	311	156	972	1128	1	953	506	28	28	784	memory	auto	0.39	8158	0.83	0.01	3.82423	-4254.6	-3.82423	3.82423	1.90	0.00256777	0.00217817	0.373744	0.313918	38	14729	23	4.25198e+07	9.51346e+06	2.24090e+06	2858.29	16.27	2.01177	1.78283	13538	14	2698	3083	3173810	916654	4.43964	4.43964	-5125.3	-4.43964	-13.3623	-0.360359	2.82381e+06	3601.80	0.70	0.73	0.112227	0.101913	0.08411	0.1597	0.01778	0.8226	
k6_N10_I53_Fi8_L4_frac1_ff1_45nm.xml	mkSMAdapter4B.v	common	25.57		0.37	31892	7	2.83	-1	-1	37648	-1	-1	155	193	5	0	success	v8.0.0-3684-g44d092b7d-dirty	Release VTR_ASSERT_LEVEL=2	GNU 7.5.0 on Linux-4.15.0-60-generic x86_64	2021-05-28T15:22:43	betzgrp-wintermute.eecg.utoronto.ca	/home/ahmadi55/vtr-verilog-to-routing	85328	193	205	2232	2437	1	1252	558	20	20	400	memory	auto	2.02	9611	1.59	0.01	4.58123	-2648.16	-4.58123	4.58123	0.79	0.00288926	0.00240252	0.571909	0.461618	54	18994	45	2.07112e+07	1.10936e+07	1.47948e+06	3698.71	10.89	1.91649	1.62341	15500	16	4220	10222	1006458	225218	5.42868	5.42868	-3143.52	-5.42868	-6.62241	-0.298787	1.92123e+06	4803.07	0.56	0.59	0.332034	0.306207	0.0297	0.2242	0.02687	0.7489	
k6_N10_I53_Fi8_L4_frac1_ff1_45nm.xml	or1200.v	common	77.07		0.50	40860	27	5.48	-1	-1	43692	-1	-1	209	385	2	1	success	v8.0.0-3684-g44d092b7d-dirty	Release VTR_ASSERT_LEVEL=2	GNU 7.5.0 on Linux-4.15.0-60-generic x86_64	2021-05-28T15:22:43	betzgrp-wintermute.eecg.utoronto.ca	/home/ahmadi55/vtr-verilog-to-routing	124100	385	394	3979	4310	1	2355	991	27	27	729	io	auto	2.29	31126	3.46	0.03	12.3286	-11111.9	-12.3286	12.3286	1.75	0.00737661	0.00653218	1.153	0.957859	86	50104	23	3.93038e+07	1.27558e+07	4.33954e+06	5952.73	50.13	5.13269	4.46135	44797	15	10022	35542	3186082	599895	13.8477	13.8477	-12945.6	-13.8477	0	0	5.45685e+06	7485.39	1.26	0.99	0.418217	0.378548	0.02609	0.4526	0.02706	0.5204	
k6_N10_I53_Fi8_L4_frac1_ff1_45nm.xml	raygentop.v	common	41.43		0.41	32900	8	1.41	-1	-1	40504	-1	-1	131	214	0	9	success	v8.0.0-3684-g44d092b7d-dirty	Release VTR_ASSERT_LEVEL=2	GNU 7.5.0 on Linux-4.15.0-60-generic x86_64	2021-05-28T15:22:43	betzgrp-wintermute.eecg.utoronto.ca	/home/ahmadi55/vtr-verilog-to-routing	87304	214	305	2625	2741	1	1516	659	22	22	484	mult_36	auto	14.04	12379	1.52	0.02	4.47648	-2408.37	-4.47648	4.47648	1.02	0.00445537	0.00397044	0.525065	0.45193	48	28218	44	2.50602e+07	1.06241e+07	1.65992e+06	3429.59	15.03	1.94138	1.70365	21808	16	6246	13552	4472971	963087	5.11979	5.11979	-3084.59	-5.11979	0	0	2.12755e+06	4395.76	0.46	0.83	0.1752	0.162222	0.02209	0.4489	0.04261	0.5085	
k6_N10_I53_Fi8_L4_frac1_ff1_45nm.xml	sha.v	common	691.11		0.85	38060	20	658.19	-1	-1	95332	-1	-1	208	38	0	0	success	v8.0.0-3684-g44d092b7d-dirty	Release VTR_ASSERT_LEVEL=2	GNU 7.5.0 on Linux-4.15.0-60-generic x86_64	2021-05-28T15:22:43	betzgrp-wintermute.eecg.utoronto.ca	/home/ahmadi55/vtr-verilog-to-routing	95452	38	36	3404	3440	1	1363	282	19	19	361	clb	auto	3.23	14310	1.42	0.01	11.4448	-4167.06	-11.4448	11.4448	1.03	0.00375423	0.00317596	0.600228	0.433893	62	22568	35	1.72706e+07	1.121e+07	1.55602e+06	4310.31	13.33	2.34807	1.8908	20017	15	4912	18729	616324	108834	14.4159	14.4159	-4892.16	-14.4159	0	0	1.91774e+06	5312.30	0.54	0.75	0.563053	0.501836	0.0113	0.3528	0.02463	0.6226	
k6_N10_I53_Fi8_L4_frac1_ff2_45nm.xml	bgm.v	common	1276.56		21.21	392552	22	491.36	-1	-1	152576	-1	-1	2204	257	0	11	success	v8.0.0-3684-g44d092b7d-dirty	Release VTR_ASSERT_LEVEL=2	GNU 7.5.0 on Linux-4.15.0-60-generic x86_64	2021-05-28T15:22:43	betzgrp-wintermute.eecg.utoronto.ca	/home/ahmadi55/vtr-verilog-to-routing	686036	257	32	32168	31683	1	18177	2504	57	57	3249	clb	auto	347.07	233550	65.75	0.45	16.384	-22388.4	-16.384	16.384	30.68	0.0767252	0.0554301	9.80142	7.19084	80	356753	46	1.92089e+08	1.23142e+08	1.90152e+07	5852.64	185.97	46.3457	36.6181	326268	17	82779	392836	20839749	3569589	18.5737	18.5737	-25173.7	-18.5737	0	0	2.38713e+07	7347.27	7.39	10.06	4.71344	3.92941	0.179	0.3848	0.024	0.5912	
k6_N10_I53_Fi8_L4_frac1_ff2_45nm.xml	blob_merge.v	common	169.36		0.44	59352	18	85.82	-1	-1	67560	-1	-1	485	36	0	0	success	v8.0.0-3684-g44d092b7d-dirty	Release VTR_ASSERT_LEVEL=2	GNU 7.5.0 on Linux-4.15.0-60-generic x86_64	2021-05-28T15:22:43	betzgrp-wintermute.eecg.utoronto.ca	/home/ahmadi55/vtr-verilog-to-routing	150804	36	100	6600	6700	1	2880	621	28	28	784	clb	auto	2.91	43515	6.41	0.03	8.62998	-2513.26	-8.62998	8.62998	1.95	0.010358	0.0087404	2.5467	1.84942	74	65909	21	4.25198e+07	2.61386e+07	4.08173e+06	5206.29	50.65	7.94774	6.29358	62376	15	12236	61472	2826360	380833	9.92551	9.92551	-2839.25	-9.92551	0	0	5.09318e+06	6496.41	1.21	1.24	0.726799	0.640663	0.02742	0.3379	0.03444	0.6276	
k6_N10_I53_Fi8_L4_frac1_ff2_45nm.xml	boundtop.v	common	6.77		0.75	47052	2	0.46	-1	-1	37036	-1	-1	84	114	0	0	success	v8.0.0-3684-g44d092b7d-dirty	Release VTR_ASSERT_LEVEL=2	GNU 7.5.0 on Linux-4.15.0-60-generic x86_64	2021-05-28T15:22:43	betzgrp-wintermute.eecg.utoronto.ca	/home/ahmadi55/vtr-verilog-to-routing	66760	114	192	455	647	1	309	390	13	13	169	clb	auto	0.22	786	0.35	0.00	1.62367	-209.249	-1.62367	1.62367	0.27	0.00059276	0.000522521	0.0994337	0.0870675	34	2163	21	6.63067e+06	4.5271e+06	387186.	2291.04	1.93	0.338958	0.303499	1746	9	639	777	49154	15300	2.38282	2.38282	-258.928	-2.38282	0	0	473733.	2803.16	0.11	0.04	0.0242678	0.0224952	0.007175	0.3398	0.08992	0.5703	
k6_N10_I53_Fi8_L4_frac1_ff2_45nm.xml	ch_intrinsics.v	common	3.48		0.05	9352	3	0.31	-1	-1	36068	-1	-1	67	99	1	0	success	v8.0.0-3684-g44d092b7d-dirty	Release VTR_ASSERT_LEVEL=2	GNU 7.5.0 on Linux-4.15.0-60-generic x86_64	2021-05-28T15:22:43	betzgrp-wintermute.eecg.utoronto.ca	/home/ahmadi55/vtr-verilog-to-routing	70120	99	130	363	493	1	270	297	12	12	144	clb	auto	0.09	673	0.27	0.00	2.164	-202.469	-2.164	2.164	0.20	0.000423266	0.000369371	0.0747635	0.064661	46	1402	10	5.66058e+06	4.1589e+06	410918.	2853.60	0.96	0.19087	0.168806	1225	9	503	682	36059	12370	2.57245	2.57245	-227.411	-2.57245	0	0	527087.	3660.32	0.09	0.03	0.0150451	0.0139385	0.008795	0.1903	0.07268	0.7371	
k6_N10_I53_Fi8_L4_frac1_ff2_45nm.xml	diffeq1.v	common	10.66		0.03	9040	15	0.33	-1	-1	34516	-1	-1	38	162	0	5	success	v8.0.0-3684-g44d092b7d-dirty	Release VTR_ASSERT_LEVEL=2	GNU 7.5.0 on Linux-4.15.0-60-generic x86_64	2021-05-28T15:22:43	betzgrp-wintermute.eecg.utoronto.ca	/home/ahmadi55/vtr-verilog-to-routing	70424	162	96	999	932	1	695	301	16	16	256	mult_36	auto	0.23	5404	0.53	0.01	19.7791	-1799.73	-19.7791	19.7791	0.42	0.001581	0.00144778	0.22719	0.203803	46	12385	45	1.21132e+07	4.02797e+06	791147.	3090.42	5.54	0.817314	0.741735	10361	17	3092	6301	2032575	522031	22.4336	22.4336	-2084.86	-22.4336	0	0	1.01637e+06	3970.19	0.22	0.51	0.129472	0.118414	0.008351	0.3413	0.01562	0.6431	
k6_N10_I53_Fi8_L4_frac1_ff2_45nm.xml	diffeq2.v	common	11.94		0.03	8212	14	0.28	-1	-1	33492	-1	-1	26	66	0	7	success	v8.0.0-3684-g44d092b7d-dirty	Release VTR_ASSERT_LEVEL=2	GNU 7.5.0 on Linux-4.15.0-60-generic x86_64	2021-05-28T15:22:43	betzgrp-wintermute.eecg.utoronto.ca	/home/ahmadi55/vtr-verilog-to-routing	70804	66	96	719	590	1	523	195	18	18	324	mult_36	auto	0.17	4952	0.39	0.00	15.4468	-901.287	-15.4468	15.4468	0.57	0.00142077	0.00130434	0.201807	0.183856	40	12385	29	1.57076e+07	4.17324e+06	920257.	2840.30	7.05	0.802939	0.739111	9862	18	2918	6227	2632975	646575	17.4678	17.4678	-1071.21	-17.4678	0	0	1.14782e+06	3542.67	0.22	0.42	0.0749303	0.0703724	0.01014	0.2968	0.01841	0.6848	
k6_N10_I53_Fi8_L4_frac1_ff2_45nm.xml	LU8PEEng.v	common	1456.82		21.05	227540	129	269.36	-1	-1	100704	-1	-1	1709	114	44	8	success	v8.0.0-3684-g44d092b7d-dirty	Release VTR_ASSERT_LEVEL=2	GNU 7.5.0 on Linux-4.15.0-60-generic x86_64	2021-05-28T15:22:43	betzgrp-wintermute.eecg.utoronto.ca	/home/ahmadi55/vtr-verilog-to-routing	588308	114	102	29578	29304	1	15150	1977	50	50	2500	clb memory	auto	426.71	214534	47.40	0.34	69.5472	-54222.9	-69.5472	69.5472	22.53	0.0548195	0.0466533	9.14707	6.76214	102	310190	37	1.47946e+08	1.19388e+08	1.79933e+07	7197.34	543.59	38.97	30.4808	282763	17	51275	209171	45988964	10854403	82.2802	82.2802	-69856.5	-82.2802	-19.7249	-0.293253	2.24258e+07	8970.33	6.67	15.12	3.79236	3.24959	0.1094	0.3732	0.009515	0.6173	
k6_N10_I53_Fi8_L4_frac1_ff2_45nm.xml	LU32PEEng.v	common	13890.94		169.03	770540	128	1482.85	-1	-1	298584	-1	-1	5942	114	167	32	success	v8.0.0-3684-g44d092b7d-dirty	Release VTR_ASSERT_LEVEL=2	GNU 7.5.0 on Linux-4.15.0-60-generic x86_64	2021-05-28T15:22:43	betzgrp-wintermute.eecg.utoronto.ca	/home/ahmadi55/vtr-verilog-to-routing	2067080	114	102	102506	101104	1	53104	6357	92	92	8464	memory	auto	1732.87	1030806	400.75	2.62	69.5251	-342884	-69.5251	69.5251	95.56	0.268769	0.221231	41.68	31.2182	140	1339077	49	5.19428e+08	4.24395e+08	8.19698e+07	9684.52	9495.99	152.825	119.823	1248229	17	175068	753095	293161610	78548536	80.5242	80.5242	-473216	-80.5242	-35.5756	-0.295467	1.03833e+08	12267.5	30.39	94.02	13.1515	11.1355	0.4432	0.4346	0.008517	0.5568	
